ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref
hsa03010	Ribosome	166	0.5363748540628708	2.3799788219592304	1e-10	3.911111111111112e-9	2.8538011695906443e-9	5387	tags=58%, list=34%, signal=39%	11222/64928/57129/29088/6182/55168/9801/28998/64981/100008587/51021/6183/51253/51373/64963/64960/65993/65005/65080/65003/7818/51069/51258/28957/55173/10884/51642/29093/60488/51263/6158/79590/63875/64979/51121/6142/51318/51073/122704/51649/116540/9553/56945/51650/64949/219927/51081/64976/29074/54460/28973/64978/6155/51116/7311/64951/54148/55052/92259/10573/64968/128308/28977/54948/6218/100529239/740/6157/6227/6169/11224/6204/6168/6209/6234/63931/6167/65008/51023/200916/6171/51264/6235/6132/6187/6156/6159/116541/6136/6161/6208/6176/6201/6170/6224/6231/6138	Up	hsa03010	166	0.6565966174686302	3.1694490097579	1e-10	5.0285714285714286e-9	2.9323308270676693e-9	3028	tags=64%, list=19%, signal=52%	11222/6142/6158/65005/51253/6156/6187/6171/6169/65003/7311/6218/6167/64928/6168/6204/6165/6217/6155/6188/51073/6132/11224/200916/6138/6161/6201/6193/6136/6209/6224/6159/6202/6175/6157/10399/57129/6227/7818/6173/4736/6232/6134/79590/64960/51373/6191/100008587/29088/6222/6176/6181/6125/6234/6141/6182/6183/56945/51263/6235/28998/6170/29093/6208/55168/51069/3921/25873/6205/6231/51021/6223/64978/6128/51258/6152/219927/6230/51116/6194/65993/6203/6229/10884/9045/2197/116540/6137/64979/23521/6144/51642/6124/388524/54460/6210/6207/6233/64949/6135/6139/122704/128308/6133/55173/6129
hsa05020	Prion disease	233	0.5139690554776936	2.3621675042571084	1e-10	3.911111111111112e-9	2.8538011695906443e-9	3991	tags=55%, list=25%, signal=41%	84790/1535/1329/4728/509/1340/9377/4715/1349/4709/5690/1337/4701/1351/10376/522/5691/506/7384/10213/4711/7124/55967/4726/4696/4722/774/1347/518/1537/54539/4710/4729/4713/6390/5686/10105/27089/5580/4706/4694/4718/51079/10383/29796/515/11047/5714/5683/514/292/10975/7386/7417/4702/516/4704/4695/5693/4708/5879/90550/7416/6352/10381/54205/5692/4716/517/4712/1460/778/4697/5708/6392/2906/513/6261/5704/1457/5694/5687/5880/5296/4700/7419/653361/4717/147700/714/5701/5685/4698/10382/5688/3312/3553/203068/6391/4725/572/836/10476/5707/713/1536/5702/4731/712/5682/2903/5695/7388/5718/8503/126328/4707/5603/5700/10963/1345/1327/539/2932/5291/581/5710	Up	hsa05020	235	0.3108144742866471	1.5789945423802376	2.0298807318006363e-4	0.00117134101244889	6.830487363263573e-4	4113	tags=40%, list=26%, signal=30%	203068/10376/84790/5690/1535/714/7124/1460/1457/5296/4728/713/11047/5692/7417/5708/5714/4715/712/4718/1536/5683/5704/10963/7979/1340/1537/4710/5688/4701/54539/5686/1388/5691/653361/1329/440567/5687/4713/5580/517/4711/3915/4696/10213/5682/4726/4688/56901/5693/509/522/5685/10383/4725/6352/283106/5880/10105/3312/5879/10381/5700/5701/148327/9167/4731/5695/55967/5566/1965/51079/1347/1337/516/4706/126328/836/27089/581/5710/1345/1351/2906/5534/9377/2932/1349/7386/29796/514/3553/5718
hsa04110	Cell cycle	155	0.4977606547395814	2.1952743562186887	1e-10	3.911111111111112e-9	2.8538011695906443e-9	1722	tags=28%, list=11%, signal=26%	991/9232/151648/7272/9133/1029/113130/995/983/81620/9088/701/9212/891/699/8318/9319/5347/9700/4171/4085/10403/1870/898/57082/8900/157570/4173/990/23594/1871/1869/4998/5111/7529/27127/7534/1111/25906/595/890/51529/9587/7027	Up	hsa04110	155	0.6137102304752173	2.929932529858473	1e-10	5.0285714285714286e-9	2.9323308270676693e-9	1556	tags=37%, list=10%, signal=33%	113130/9319/7272/991/1869/151648/699/995/1029/9133/5347/4171/891/9700/898/701/9212/81620/9088/983/23594/10403/4998/10926/9232/8318/4085/1870/890/990/90381/993/6502/27127/1019/4173/1111/11200/157570/1871/1017/4174/27085/4175/26271/5111/4176/1875/8900/7534/5001/57082/9134/10459/1030/7157/4609
hsa05012	Parkinson disease	232	0.4674031218097728	2.1444760925340947	1e-10	3.911111111111112e-9	2.8538011695906443e-9	3867	tags=51%, list=24%, signal=39%	84790/1329/4728/509/1340/598/9377/4715/1349/4709/5690/1337/4701/1351/10376/522/5691/506/7384/10213/4711/55967/4726/55630/4696/4722/1347/518/1537/54539/4710/201266/4729/4713/6390/5686/10105/27089/2861/4706/4694/4718/51079/10383/29796/515/11047/5714/5683/514/292/10975/7386/7417/4702/516/4704/4695/7295/5693/4708/2778/90550/7416/10381/54205/5692/4716/9246/27173/517/4712/4697/7332/5708/6392/513/5704/2773/5694/7494/5687/4700/7419/4717/147700/5701/5685/4698/10382/5688/203068/6391/4725/29985/836/118424/10476/4891/5707/9817/7311/5702/4731/5682/7317/5695/2771/57181/7388/1813/5718/126328/4707/5700/1345/1327/539	Up	hsa05012	230	0.2629303691873823	1.3333186277765243	0.01142407992010567	0.03268654129145781	0.01906063263108335	4469	tags=42%, list=28%, signal=30%	203068/10376/84790/5690/7311/55630/4728/11047/9246/5692/2771/7417/5708/5714/4715/4718/118424/5683/5704/27173/7979/7157/1340/1537/4710/5688/2773/4701/54539/5686/5691/1329/440567/5687/10131/4713/7317/27429/517/4711/4696/10213/5682/4726/56901/5693/509/522/5685/10383/4725/6233/1616/9817/10105/7295/10381/5700/55669/7332/5701/9167/4731/5695/55967/5566/1965/51079/1347/1337/516/4706/126328/836/27089/598/581/5710/1345/1351/64116/9377/1349/7386/29796/514/5718/57181/513/7388/5684/4709/7326/4694/4695/5702
hsa05016	Huntington disease	267	0.4496389711974067	2.087815286141497	1e-10	3.911111111111112e-9	2.8538011695906443e-9	4003	tags=45%, list=25%, signal=34%	84790/2876/1329/4728/509/1340/9377/841/4715/1349/4709/5690/1337/4701/1351/10376/522/5440/5691/506/7384/10213/4711/55967/4726/4696/4722/774/1347/5441/518/1537/54539/4710/4729/5438/4713/6390/5686/10105/27089/4706/4694/4718/51079/10383/5439/29796/515/11047/5714/5683/514/292/10975/1767/7386/7417/4702/516/4704/4695/5693/4708/1175/7416/2882/10381/54205/5692/4716/517/5436/4712/7019/4697/5708/5978/6392/513/5704/5694/55567/5437/5687/4700/7419/4717/147700/1173/5701/5685/4698/10382/5688/5433/203068/6391/4725/836/10476/5707/5702/4731/5682/5695/7388/5435/5718/126328/4707/5700/1345/1327/539/29982/581/5710/55081	Up	hsa05016	267	0.25378049283506443	1.3133908255266475	0.01145732988800454	0.03268654129145781	0.01906063263108335	3683	tags=33%, list=23%, signal=25%	203068/10376/84790/5690/2876/841/5439/5438/5437/4728/5433/5440/11047/5692/7417/5708/2882/5714/4715/6874/4718/5683/5704/5978/7979/7157/1340/1537/4710/1173/5688/4701/54539/5686/493869/5691/7019/1329/440567/548644/5687/4713/1175/517/4711/5436/4696/5441/10213/1211/5682/4726/56901/5693/509/3066/522/5685/10383/4725/29982/25942/6875/10105/23186/10381/5700/5701/5435/148327/9167/4731/5695/55081/55967/51079/1347/1337/516/4706/126328/836/27089/581/5710/1345/1351
hsa05010	Alzheimer disease	330	0.4211284707194108	1.994825126806697	1e-10	3.911111111111112e-9	2.8538011695906443e-9	3943	tags=42%, list=25%, signal=33%	84790/55851/7476/1020/23401/80326/1329/4728/509/1340/2597/9377/841/4715/1349/4709/5690/1337/10313/4701/1351/10376/522/5691/506/7384/10213/4711/7124/4893/55967/4726/637/55630/4696/4722/1347/518/1537/54539/4710/201266/4729/4713/25825/6390/5686/10105/27089/4706/4694/4718/51079/10383/29796/515/11047/5714/5683/514/292/10975/7386/823/7417/4702/516/4704/4695/8772/5693/4708/90550/7477/7416/10381/54205/5692/4716/27173/517/4712/1460/778/8323/51107/4697/5708/6392/2906/513/5704/1457/5694/7494/5687/5296/4700/7419/4717/147700/5701/5685/4698/10382/5688/3553/203068/6391/4725/5610/572/2535/23385/29985/836/10476/4891/5707/50507/8326/1536/5702/4731/5682/2903/5695/57181/7388/5718/8503/126328/4707/5700/1345/1327/539/2932/29982/5291	Up	hsa05010	331	0.25460350474902227	1.348079936093453	0.00541004692615422	0.01763274553709524	0.01028225292982527	4525	tags=37%, list=29%, signal=27%	203068/10376/2597/84790/5690/841/23401/7476/7124/55851/4893/55630/1460/1457/80326/5296/4728/5610/11211/5970/11047/637/5692/7417/5708/51107/2535/7475/5714/4715/8772/4718/1536/5683/6868/5704/1857/27173/7976/7979/1340/1537/4710/5688/4701/54539/5686/5691/1329/440567/7132/5687/1435/4713/1020/517/4711/823/4696/10213/5682/4726/56901/5693/509/522/5685/10383/4725/27123/283106/29982/10105/7481/23385/10381/5700/5701/9167/4731/5695/55967/348/1965/51079/1347/1337/516/4706/126328/836/27089/5710/1345/1351/64116/2906/5534/9377/4041/8312/207/2932/1349/7386/29796/514/3553/5718/57181/3028/513/3845/7388/488/5684/5605/4709/4694/4695/5702/8323/7855/51806
hsa05014	Amyotrophic lateral sclerosis	317	0.41535814241666685	1.9644912111606507	1e-10	3.911111111111112e-9	2.8538011695906443e-9	4059	tags=44%, list=26%, signal=33%	84790/400916/2876/1329/4728/23225/509/1340/598/9377/4715/5216/1349/4709/5690/1337/4701/1351/2066/10376/522/5691/506/7384/10213/4711/7124/55967/4726/637/4696/4722/1347/518/1537/54539/4710/4729/4713/6390/5686/4218/27089/4706/4694/4718/51079/10383/29796/515/11047/5714/5683/514/10975/1767/55916/7386/116442/4702/516/4704/4695/5693/4708/5879/90550/79023/7416/2882/10381/54205/5692/4716/5606/10718/517/10189/4712/311/4697/29107/5708/6392/2906/10280/513/5704/10452/23636/5694/55567/7494/5608/5687/8480/4700/4717/147700/5701/5685/4698/60/10382/5688/203068/6391/4725/572/5868/836/10476/6396/5707/5217/5702/79139/4731/5682/2903/5695/5861/7388/56893/5718/126328/4707/5603/5700/9631/1345/1327/539/29982/145957/581/5710/9688/347733	Up	hsa05014	319	0.2440287363271414	1.2833767448363935	0.01151457704585445	0.03268654129145781	0.01906063263108335	4125	tags=34%, list=26%, signal=25%	203068/10376/84790/5690/10280/8480/2876/29107/4218/23636/5216/7124/10189/4728/11047/10452/637/5692/129401/5708/9631/2882/5714/4715/4718/5683/5704/79139/55916/23165/79023/7979/7157/1340/1537/4710/5688/4701/54539/5686/493869/5691/1329/440567/7132/57122/5687/56893/4713/517/4711/4696/60/10213/5682/4726/56901/5693/9972/509/522/5685/10383/4725/23225/1616/81929/11273/29982/71/10010/5879/10381/5700/5701/400916/6396/9167/4731/5695/55967/1965/51079/1347/1337/516/4706/126328/836/27089/598/581/5710/1345/1351/2906/5534/9377/79902/1349/127602/5608/7386/29796/514/5718/53371
hsa03050	Proteasome	43	0.6534113960712375	2.317232257906116	4.8056099083183895e-8	1.3513014645185475e-6	9.859974800912849e-7	3991	tags=72%, list=25%, signal=54%	5690/5691/10213/51371/5686/11047/5714/5683/10197/5693/5698/5692/5696/9491/5720/5708/5704/5694/5687/5701/5685/5688/5721/5707/5702/5699/5682/5695/5718/5700/5710	Up	hsa03050	43	0.6240314051444102	2.352598841084256	3.764480255929381e-7	7.794688529924365e-6	4.545347677437952e-6	4469	tags=72%, list=28%, signal=52%	5690/11047/9491/5692/5708/5714/5698/5683/5704/7979/5688/5686/5691/5687/10213/5682/5693/5721/5696/5685/51371/5720/5700/5701/5695/5710/10197/5718/5699/5684/5702
hsa04612	Antigen processing and presentation	58	0.5893804163353082	2.23863929016779	5.0327822943755264e-8	1.3513014645185475e-6	9.859974800912849e-7	4448	tags=67%, list=28%, signal=49%	10437/972/7124/811/3122/8625/6892/3115/3123/3113/10197/3109/1520/3108/1508/3120/5993/3117/3119/5720/920/3118/3111/2923/3312/3106/55080/4261/5721/6890/3135/3127/3107/926/3105/3308/567/925/5641	Up	hsa04612	58	0.5582903460345633	2.260574614323686	3.743209933148874e-7	7.794688529924365e-6	4.545347677437952e-6	4509	tags=66%, list=28%, signal=47%	8625/7124/10437/6892/811/920/972/3120/3115/3326/3122/6890/3117/3113/5721/3123/2923/5993/3119/3108/3312/5720/6891/1508/3106/1520/4261/55080/3111/3118/4802/3107/3112/3109/10197/3127/821/567
hsa05322	Systemic lupus erythematosus	85	0.5375358625308544	2.1751529406400727	5.374494461153314e-8	1.3513014645185475e-6	9.859974800912849e-7	4152	tags=64%, list=26%, signal=47%	8364/8355/3020/3014/7124/6628/3122/8345/85236/8336/8969/126961/333932/8329/8363/3115/717/3123/3113/8970/3109/3108/8365/3120/3117/3119/6632/942/723790/8347/9555/2209/92815/8370/54145/3118/81/941/3111/3013/554313/8357/714/2214/8334/713/712/2903/3127/2212/3012/55506/6634/8351	Up	hsa05322	84	0.6408729603097552	2.7836658227571234	1e-10	5.0285714285714286e-9	2.9323308270676693e-9	2799	tags=62%, list=18%, signal=51%	8364/3014/717/6628/92815/8355/8336/8329/85236/714/7124/8970/8363/8357/713/6632/8969/8345/942/718/723790/712/3020/2209/3586/9555/126961/333932/8365/2212/3012/3013/8338/2214/941/3120/54145/3115/3015/3122/81/8341/8347/3117/3113/3123/87/55506/3119/3108/128312/8351
hsa05130	Pathogenic Escherichia coli infection	176	0.3925771481892388	1.756038817876	2.25072799472841e-5	4.169769758654739e-4	3.042535350214582e-4	3977	tags=39%, list=25%, signal=30%	1365/1366/55971/1364/84790/5777/10686/9074/9080/79784/2597/4645/841/578/10376/10092/10094/9071/7124/10095/9368/382/100506658/10096/653857/7009/10097/10383/8772/81873/10458/5879/375/10109/10093/10381/8797/54205/998/26999/55930/57121/9076/10552/9170/29108/9181/7430/60/10382/3553/203068/5062/836/4615/147179/4690/3606/10061/8743/5861/57180/2212/5603/64005/55845/2149/149461/581	Up	hsa05130	176	0.28661750906193756	1.395392573754453	0.0136586446535686	0.03785703085083582	0.02207572074136658	4135	tags=36%, list=26%, signal=27%	9074/203068/10376/1365/2597/84790/10092/841/4690/7124/6188/10096/10109/5970/4615/9170/8772/9181/375/10095/2212/3654/10552/29108/10094/10061/578/7132/55971/5777/382/10686/60/1366/10383/387/9076/55845/71/5879/64005/10381/998/1364/5062/10163/837/8440/10458/10093/9080/836/581/53842/10006/10972/10097/4542/57121/3553/27128/57180/4691
hsa04061	Viral protein interaction with cytokine and cytokine receptor	69	0.4953951261071518	1.9348200405661744	3.03837398182524e-5	5.092893531440403e-4	3.716106524137136e-4	4128	tags=54%, list=26%, signal=40%	6373/3627/7124/7852/56477/6364/1524/6355/4283/2833/3561/6375/6374/6348/3560/6352/8797/6370/6351/6347/6354/6846/3559/6372/2919/3588/388372/3606/6356/1230/8743/6367/1234/4055/10563/6362/643	Up	hsa04061	70	0.4984288279655905	2.091753745941322	9.399681672327862e-6	9.190799857387243e-5	5.359467620186939e-5	3368	tags=50%, list=21%, signal=40%	3627/6373/7852/7124/6354/1230/4283/643/3586/53833/6364/10563/6351/3588/4055/7132/6348/6375/1435/2833/4049/388372/3559/6362/6352/6370/3560/3570/6355/6846/2919/1234/8740/1436/414062
hsa04081	Hormone signaling	135	-0.34391054469618465	-1.8005705745231182	3.438778725605843e-5	5.502045960969348e-4	4.0146507609943816e-4	3276	tags=36%, list=21%, signal=29%	8471/5618/54331/6751/150/4089/6776/108/2690/6567/2767/111/10411/196883/185/5592/2788/6794/269/115/7200/5295/9843/2786/6753/4157/3667/7067/113/5745/7066/3953/155/2768/7434/4090/2791/109/4093/2784/2796/3717/9630/3643/11069/2100/10681/112/6777	Down	hsa04081	133	-0.4164474013831673	-1.9550436861003149	2.172137216810171e-6	3.192383485311918e-5	1.861587259676507e-5	4214	tags=47%, list=27%, signal=35%	4090/3667/3690/2775/10411/3685/2057/5332/79602/7433/5744/10266/23236/3643/552/1394/2100/6567/5618/554/1813/9843/5592/108/2796/54331/153/2690/5295/6794/4157/183/3953/111/3717/1733/154/115/2791/107/7253/196883/1734/185/2696/6751/2784/7067/2770/2767/6752/10681/2788/4093/5567/112/5745/11069/6777/9630/10268/5443
hsa05169	Epstein-Barr virus infection	185	0.3821228063192126	1.7166893570203396	4.460417535449342e-5	6.826378141209428e-4	4.980969696337023e-4	4504	tags=46%, list=28%, signal=34%	1870/898/6850/8900/841/578/4794/1871/9636/10213/3627/7124/811/637/9641/3122/1869/4067/4939/6892/11047/5714/3115/3123/3113/864/3109/8772/5971/3108/595/4938/5879/890/3120/3117/54205/3119/4940/5606/6772/5708/5704/3118/917/6502/5608/3111/5296/377841/29760/5701/2923/5610/3106/55080/1019/836/6890/4615/915/5707/3135/916/5702/3127/3107/5718/8503/965/5603/5700/3665/3105/5291/581/5710/1380/7187/567/3654/3383/7979/3455/23586/7157	Up	hsa05169	185	0.39016389417911007	1.9119815972113303	6.182285789632967e-7	1.2089803321948913e-5	7.049975023265664e-6	3942	tags=42%, list=25%, signal=32%	1869/898/1870/890/3627/6502/1019/841/1871/1017/9636/7124/5296/8900/4940/5971/5610/864/4939/5970/11047/637/5708/9641/5714/4938/4615/8772/6892/9134/5704/3654/7979/7157/4609/811/578/3455/3120/3115/3122/10213/6890/3383/3117/3113/3123/23586/3066/2923/4791/3665/25942/3119/3108/5879/5700/6891/5701/3106/10379/4794/695/4067/6772/917/836/55080/3111/581/896/3118/5710/3107/3112/3109/207/9612
hsa04940	Type I diabetes mellitus	35	0.5774119045357885	1.9919260914122716	5.610270214559512e-5	8.228396314687284e-4	6.003973387511059e-4	3893	tags=66%, list=25%, signal=50%	7124/3122/3382/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3553/3106/3135/3127/3107/3592/3105	Up	hsa04940	35	0.4386439153225491	1.59068875637052	0.01593196248717607	0.04210728977154162	0.02455419110481643	4398	tags=69%, list=28%, signal=50%	7124/942/941/3120/4049/3115/3122/3117/3113/3123/3002/3119/3108/3592/3329/3106/3111/3118/3107/3112/3109/3553/3127/940
hsa05332	Graft-versus-host disease	29	0.6344165833773479	2.1016646718444534	6.129707543482559e-5	8.630628221223443e-4	6.297467960462082e-4	3893	tags=72%, list=25%, signal=55%	7124/3122/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3553/3106/3135/3127/3107/3105	Up	hsa05332	29	0.6300646325275416	2.183008452907103	2.7511482597782515e-5	2.1520093054265432e-4	1.2549097325304306e-4	4398	tags=72%, list=28%, signal=52%	7124/942/941/3120/3115/3122/3117/3113/3123/3002/3119/3108/3106/3111/3118/3107/3112/3109/3553/3127/940
hsa05330	Allograft rejection	29	0.6241804430782852	2.0677548797516017	9.545970920718209e-5	0.00124451176447881	9.080767659474632e-4	3893	tags=72%, list=25%, signal=55%	7124/3122/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3106/3135/3127/3107/3592/3105	Up	hsa05330	29	0.6447791844010511	2.2339905100839235	1.3137874741632518e-5	1.1561329772636616e-4	6.741804143732476e-5	5192	tags=86%, list=33%, signal=58%	7124/942/3586/941/3120/3115/3122/3117/3113/3123/3002/3119/3108/3592/3106/3111/3118/3107/3112/3109/3127/940/958/3105/355
hsa04672	Intestinal immune network for IgA production	37	0.5796483853045374	2.044156838364615	1.0000555058796532e-4	0.00125721263596299	9.173441482505091e-4	2700	tags=57%, list=17%, signal=47%	3122/7852/56477/3695/23308/3115/3123/3113/3109/3108/3120/3117/3119/6370/942/10673/3118/941/3111/5284/115650	Up	hsa04672	37	0.511603220899097	1.8931691145928105	0.00127233674501231	0.00520770388656203	0.003036789048683	4398	tags=62%, list=28%, signal=45%	7852/10673/942/3586/4055/941/3120/3115/3122/3117/3113/3123/6370/3119/3108/29851/115650/3111/3118/3112/3109/3127/940
hsa04145	Phagosome	135	0.404518092412804	1.7534021180205157	1.1655732058404118e-4	0.00141476471881318	0.00103230440009096	4259	tags=44%, list=27%, signal=32%	525/84790/1535/9296/10376/527/155066/811/533/3122/4973/10383/3115/3123/3113/3109/1520/3108/5879/3120/10381/3117/3119/1311/7879/2209/3118/3111/83547/653361/6441/523/4481/60/10382/203068/2214/3106/5868/8992/6890/3135/11151/1536/3127/3107/2213/23480/2212/3689/3105/3693/9550/537/347733/929/10952/51382/9114	Up	hsa04145	135	0.31258727678943743	1.4544643704901512	0.00748729752336597	0.02291764111499844	0.01336405507603079	3922	tags=41%, list=25%, signal=31%	203068/10376/84790/1535/4481/1311/718/2213/2209/1536/3689/2212/7037/811/2214/653361/7879/4973/3120/3115/3122/11151/60/929/6890/8685/4688/3117/3113/3123/10383/525/71/3119/3108/5879/10381/6891/7059/3106/1520/527/10952/4074/64581/3111/9146/3118/3107/7058/23480/3112/3109/3684/5869/29927
hsa05310	Asthma	19	0.6898106508498595	2.031159350394196	1.3208449098681138e-4	0.00149979809120508	0.00109435028186016	3504	tags=79%, list=22%, signal=62%	7124/3122/2207/3115/3123/3113/3109/3108/3120/3117/3119/3118/3111/6356/3127	Up	hsa05310	19	0.6693805274236462	2.0790289548612177	2.256065712935671e-4	0.00124083614211461	7.235737072737763e-4	4289	tags=84%, list=27%, signal=61%	2207/7124/3586/3120/3115/3122/3117/3113/3123/3119/3108/3111/3118/3112/3109/3127
hsa04927	Cortisol synthesis and secretion	56	-0.4458525453183687	-1.996036126706192	1.5821436186782772e-4	0.0017403579805461	0.00126987843078124	2651	tags=39%, list=17%, signal=33%	2516/775/108/64764/2767/3949/111/196883/185/115/8622/8913/1583/113/949/5151/109/3164/6770/3708/112/8912	Down	hsa04927	55	-0.546199719608913	-2.219300420801321	2.176625103621762e-6	3.192383485311918e-5	1.861587259676507e-5	1747	tags=33%, list=11%, signal=29%	183/775/3164/111/115/107/5151/196883/8911/185/2767/8912/776/5567/112/3708/8622/5443
hsa05150	Staphylococcus aureus infection	58	0.4808634466385132	1.826460084208246	2.1869560208795976e-4	0.00226414270396946	0.00165206584859016	3705	tags=52%, list=23%, signal=40%	3875/25984/3880/3872/629/3122/1672/5724/3115/717/3123/3113/3109/3108/3120/3117/3119/2209/2359/3118/6404/3111/714/2214/713/712/3127/2213/2212/3689	Up	hsa05150	57	0.5182979307932708	2.087443137010986	9.16045390444292e-6	9.190799857387243e-5	5.359467620186939e-5	3871	tags=63%, list=24%, signal=48%	717/629/714/2359/713/718/2213/712/2209/3875/3586/3689/25984/2212/2214/719/3120/3115/3122/3383/3117/3113/3123/5724/3868/3119/3108/6404/2357/3111/3118/3880/3112/3109/3684/3858
