ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref
hsa04060	Cytokine-cytokine receptor interaction	189	0.35792641276752785	1.6139464553047278	4.878177466185504e-4	0.00464086072458729	0.00338627397368211	5273	tags=47%, list=33%, signal=32%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/9235/1524/6355/4283/4982/2833/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/920/50615/10673/51561/3559/3625/115650/7293/132014/6372/3460/3553/10913/8200/2919/3588/388372/3606/6356/1438/91/1230/939/8743/9518/3592/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/5008/943/3976/8808/2657/8794/163702/944/1436/3454/3589/146433/55504/4049/10148/9547	Up	hsa04060	190	0.29777427293780323	1.4646237928287942	0.00462941565362281	0.01597332300560169	0.00931458727898424	3581	tags=35%, list=23%, signal=27%	3556/3627/6373/3604/7852/7124/58191/6354/10673/1230/4283/643/3586/53833/6364/5008/23529/10563/920/6351/3588/4055/7132/6348/6375/3455/1435/2833/4049/388372/3460/3559/6362/51561/6352/6370/84957/4050/3560/3557/3595/3570/3625/6355/6846/284340/9235/8784/3624/50615/3592/2919/7293/655/1234/10220/944/8740/1441/1436/3594/414062/8744/10148/7292/115650
hsa05164	Influenza A	141	0.37805983258982895	1.6443729678892076	5.149187325418032e-4	0.00464747163730037	0.00339109772578137	5381	tags=55%, list=34%, signal=36%	3838/56649/841/578/3627/7124/637/9641/3122/4939/3115/292/3123/3113/55916/3109/8772/3108/4938/2224/51284/3120/7416/6352/3117/8797/54205/3119/4940/4600/6772/6347/29107/3118/3111/8480/5296/29108/3460/60/3553/91543/8766/5610/1019/4261/836/4615/3606/5371/9230/3127/8743/8503/3592/3665/5291/581/7187/3383/3455/23586/4599/5579/7113/896/64135/1965/103/3454/5645/79671/4793/3112/5644/148022/7098	Up	hsa05164	142	0.4076062437683957	1.9142574898665157	2.9160595788101053e-6	3.830359400991595e-5	2.2336126889753625e-5	4427	tags=51%, list=28%, signal=37%	3838/3627/4600/8480/1019/29107/841/7124/5296/4940/5610/4939/5371/5970/2224/637/9641/4938/4615/8772/5645/55916/29108/5644/11100/578/91543/7132/3455/103/3120/3115/4599/3122/60/3460/3383/7514/3117/3113/51284/3123/23586/6352/3665/71/3119/3108/3592/56649/10379/1965/6772/4261/836/3111/10898/581/896/3118/64135/3112/3109/207/9230/3553/3337/7706/3127/5605/4792/23633/8743
hsa03030	DNA replication	35	0.5333286098022334	1.8398497932178637	6.947497947421952e-4	0.00596468116461592	0.00435221951006664	5816	tags=71%, list=37%, signal=45%	4171/4173/10535/2237/5111/5982/6119/6742/5558/54107/5427/5983/5984/1763/5425/5424/4175/23649/246243/4172/4176/5557/4174/56655/5985	Up	hsa03030	35	0.7429334806893805	2.6941578195489475	2.2477865156253718e-10	9.890260668751636e-9	5.767346980880888e-9	1510	tags=60%, list=10%, signal=54%	4171/5984/10535/5982/5558/5427/5983/4173/23649/4174/4175/5111/2237/4176/6742/1763/54107/5424/5985/246243/5425
hsa04072	Phospholipase D signaling pathway	128	-0.31286458214817864	-1.635464612205927	6.781818179358562e-4	0.00596468116461592	0.00435221951006664	2305	tags=27%, list=15%, signal=23%	8526/111/10411/196883/8613/185/5737/115/5295/5338/22808/2846/5894/56895/25759/113/160851/2768/10000/2549/109/100137049/5335/5337/5159/80310/3815/3643/11069/5156/8681/7248/112/8527	Down	hsa04072	129	-0.4091824918352917	-1.9209000514627943	8.295242332272222e-6	8.80940767148973e-5	5.137064880204836e-5	4049	tags=47%, list=26%, signal=35%	10411/2914/9265/5900/5332/2475/5154/23396/5159/5604/23236/1609/3643/5335/1902/5156/552/1759/5894/8526/5781/5594/5578/1956/554/108/22808/5295/5737/183/8527/111/9267/100137049/2185/8613/115/8395/107/10000/26052/56895/196883/8605/185/8681/160851/2549/7248/5336/255189/53358/25759/8611/4254/112/11069/3815/9162/1950
hsa00510	N-Glycan biosynthesis	53	0.4914104138319163	1.8371027757712408	7.609124960170537e-4	0.00626233909093091	0.00456941010223428	3710	tags=47%, list=23%, signal=36%	10195/6184/79644/6480/200185/1603/54344/2530/8704/8813/11282/8818/746/6185/4248/79053/22845/199857/11320/56052/1650/58505/84061/57171/1798	Up	hsa00510	53	0.4496737782385516	1.7687885693115444	0.0012313946889617	0.00516013012517287	0.00300904717227485	2899	tags=40%, list=18%, signal=32%	10195/6184/8813/200185/79644/1650/746/2530/79053/84920/8704/23193/11282/6185/54344/29929/1798/8818/58505/1603/8703
hsa04270	Vascular smooth muscle contraction	111	-0.32275395823284553	-1.63331297446231	7.754285166952872e-4	0.00626233909093091	0.00456941010223428	2651	tags=29%, list=17%, signal=24%	775/108/9475/2767/4659/111/4638/3779/196883/135/185/5592/9138/673/8398/115/5320/1909/5894/800/113/2768/10335/109/4629/100137049/54776/8681/3708/4660/112/5322	Down	hsa04270	111	-0.39556419555740147	-1.806706409968787	8.265498182308083e-5	5.50085705132779e-4	3.2077366178496374e-4	3679	tags=37%, list=23%, signal=29%	9475/72/10266/5604/23236/4638/552/5894/8398/5594/5578/2982/340156/5592/3779/108/10203/183/10335/775/5583/111/100137049/23365/115/107/54776/196883/8605/4629/185/8681/4660/2767/255189/776/5567/135/112/3708/10268
hsa05416	Viral myocarditis	62	0.4578809338936798	1.7578519436096427	8.682317315661555e-4	0.00679150154469526	0.0049555214620384	3893	tags=52%, list=25%, signal=39%	1525/841/637/3122/5881/3115/3123/3113/1605/3109/3108/595/5879/3120/3117/54205/3119/6641/942/3118/941/5880/3111/60/3106/836/3135/3127/6445/3107/3689/3105	Up	hsa05416	62	0.44650161363053975	1.82928829969632	4.4384855912712144e-4	0.00217832058805651	0.00127025273526022	3812	tags=50%, list=24%, signal=38%	841/637/942/3689/1604/1605/941/5881/3120/3115/8082/3122/60/3383/3117/3113/1981/3123/5880/71/3119/3108/5879/1525/3106/836/3111/3118/3107/3112/3109
hsa05340	Primary immunodeficiency	30	0.5652551480477865	1.872898998397169	8.913384879952084e-4	0.00682067712552855	0.00497680986432107	4315	tags=63%, list=27%, signal=46%	8625/84876/3561/7374/5993/100/920/115650/29760/64421/4261/6890/915/916/3932/29851/973/926/925	Up	hsa05340	30	0.4712550182877374	1.6405950062726669	0.01528740745717746	0.04076641988580657	0.02377228432336209	5468	tags=70%, list=34%, signal=46%	8625/64421/100/920/7374/84876/6890/5993/29851/6891/695/4261/115650/3561/916/3718/930/958/915/5994/5788
hsa04913	Ovarian steroidogenesis	36	-0.4757408664699595	-1.902153053434564	0.0012126500387214	0.00908197475808369	0.0066267997636735	2658	tags=42%, list=17%, signal=35%	51478/108/3949/111/196883/115/1583/113/949/109/100137049/3643/6770/8681/112	Down	hsa04913	36	-0.5052140759150179	-1.8312633273431396	0.00124853139437469	0.00517038883317521	0.00301502937341257	3641	tags=44%, list=23%, signal=34%	5743/3643/641371/8644/108/654/111/100137049/115/107/196883/8605/8681/255189/5567/112
hsa04020	Calcium signaling pathway	197	-0.27097343415591807	-1.4673427070646612	0.00169164523881566	0.01215222702169623	0.00886705560195538	2651	tags=28%, list=17%, signal=24%	775/4916/108/9127/6263/4915/2767/6786/4638/5023/5532/196883/5350/135/185/84812/817/5737/845/115/2252/2774/6262/8913/57105/5027/2264/5533/4803/1909/57172/2277/53373/2255/5255/8536/113/57620/155/3270/5137/109/5335/5256/5153/56413/5159/219931/80310/9630/2247/5156/4776/3708/8912	Down	hsa04020	199	-0.4553130403716883	-2.290136617327678	1e-10	5.0285714285714286e-9	2.9323308270676693e-9	4251	tags=49%, list=27%, signal=36%	57172/2252/5579/4233/5731/2264/401152/3707/3357/801/818/5332/5255/3706/5154/1139/5159/7039/23236/7942/5256/5350/5335/56413/4638/5260/57620/5532/2254/5156/552/116444/89832/492/219931/623/4916/100130933/5578/444/1956/4485/2261/80228/6262/8536/340156/108/5153/845/153/53373/5737/775/817/154/3082/2185/115/6543/107/6263/489/5257/2324/196883/8911/3270/291/185/5533/1910/2905/5136/57105/5336/5733/3791/2246/2767/8912/814/5137/816/624/2902/776/2774/5567/2321/135/2247/84812/3708/4915/9630/1950
hsa05160	Hepatitis C	131	0.3709936942960601	1.5998814972190385	0.00206333409722815	0.01424105102400612	0.01039119751751642	4504	tags=42%, list=28%, signal=30%	1365/1366/1364/10686/9074/9080/1870/841/578/1871/9071/3627/7124/4893/637/9641/1869/100506658/4939/7529/10197/27102/8772/7534/595/4938/54205/4940/4600/6772/7531/9076/3434/5296/91543/5610/5521/572/1019/836/5515/8503/3665/7533/2932/5291/10971/149461/581/7187/3455/23586/4599/53842/7157	Up	hsa05160	133	0.3541927880024416	1.6457607400291885	4.455655748297408e-4	0.00217832058805651	0.00127025273526022	2606	tags=28%, list=16%, signal=23%	1869/9074/1870/1365/3627/4600/1019/841/1871/1017/7124/4893/5296/4940/5610/4939/5970/637/7534/9641/4938/8772/3646/7157/4609/578/91543/7132/3455/10971/4599/10686/23586/1366/27102/9076/3665
hsa04925	Aldosterone synthesis and secretion	85	-0.3375372576342287	-1.6461752698011745	0.0022047137107585	0.01473980612705607	0.01075512169557919	2651	tags=31%, list=17%, signal=26%	775/108/64764/477/2767/3949/111/196883/185/817/115/8913/1583/57172/5587/8536/113/949/109/5138/4929/3164/6770/3708/112/8912	Down	hsa04925	85	-0.4830871316921318	-2.142330342391084	7.315670790161853e-7	1.333817086766278e-5	7.777940547829672e-6	2988	tags=38%, list=19%, signal=31%	492/482/4929/5578/3777/8536/108/3762/183/775/3164/111/817/115/107/477/196883/8911/185/5587/2767/8912/814/476/816/776/5567/112/3708/5138/481/5443
hsa04912	GnRH signaling pathway	81	-0.3420842943258501	-1.6392872779351493	0.00233407812434703	0.01521473147722508	0.01110165813529581	3976	tags=40%, list=25%, signal=30%	6654/5599/1958/6714/1956/3725/4313/5578/10746/775/108/2767/111/196883/817/5602/115/5338/5894/4215/113/5598/109/100137049/5337/4216/2796/6300/5600/8681/3708/112	Down	hsa04912	81	-0.4675895662781586	-2.0498532269858893	1.0443581824043942e-5	9.674054742272285e-5	5.641269960356146e-5	4218	tags=48%, list=27%, signal=36%	3725/5579/801/818/5332/1958/5604/23236/5894/5594/4215/6416/5578/1956/5601/108/1839/2796/775/111/100137049/817/2185/4216/115/107/196883/8605/6300/8681/5602/2767/255189/816/776/5567/5600/112/3708
hsa04613	Neutrophil extracellular trap formation	137	0.36328666593346426	1.5792397037254284	0.0024734061046958	0.01582979907005313	0.01155045147456029	3998	tags=39%, list=25%, signal=29%	1535/8364/6850/8355/3020/3014/8345/85236/8336/8969/10105/126961/333932/8329/8363/292/8970/7417/5879/51284/8365/7416/366/723790/8347/9555/2209/9734/92815/8370/2359/54145/6404/5880/5296/7419/3013/653361/554313/8357/60/2214/8334/1536/8503/2212/8520/5603/3689/3012/5582/5291/55506	Up	hsa04613	136	0.4091643746724887	1.9075265865095457	2.8935417442246993e-6	3.830359400991595e-5	2.2336126889753625e-5	3109	tags=41%, list=20%, signal=33%	8364/3014/92815/8355/8336/1535/8329/85236/8970/8363/2359/8357/5296/5970/7417/8969/8345/718/723790/3020/2209/366/1536/3689/9555/126961/333932/8365/2212/3012/3013/27180/8338/2214/653361/54145/3015/60/8341/4688/8347/51284/3066/8520/5880/71/55506/51311/10105/128312/8351/5879/9734/51564/837/8370
hsa04014	Ras signaling pathway	198	-0.26669042980572105	-1.437542927307164	0.00252199184085324	0.0158525201425061	0.01156703024752239	2038	tags=23%, list=13%, signal=20%	7010/5602/3551/2788/11186/8398/2252/5295/5338/22808/2786/5320/2264/4803/10235/10156/2277/4303/2255/5894/25759/5922/25/2114/5921/51378/2791/10000/2549/100137049/5335/2784/5337/5159/80310/8844/3815/2247/3643/5924/5156/10681/8681/253959/5322	Down	hsa04014	198	-0.33528712825453155	-1.6794595919533175	1.3319368999756346e-4	8.22529454020041e-4	4.796448670272369e-4	4294	tags=39%, list=27%, signal=29%	27040/2252/4763/5579/4233/22821/2264/9771/801/5863/5900/5154/5159/7039/5604/57186/3643/5335/3551/2254/5156/5894/10156/4303/5781/9462/5923/8398/5594/5578/5228/1956/5601/2261/1147/5921/2113/22808/54331/5295/56924/10125/5924/284/100137049/3082/2791/10000/2324/10235/8605/5063/283455/8681/2114/2784/8844/2549/5336/5602/3791/2246/25780/255189/53358/253959/25759/2902/10681/2788/5567/2321/4254/2247/3815/4915/7010/1950
hsa04022	cGMP-PKG signaling pathway	145	-0.2841458467262314	-1.4889056928727484	0.00280591035466465	0.01732772710249049	0.0126434372398555	2922	tags=28%, list=18%, signal=23%	150/6093/4205/775/108/64764/9475/477/2767/4659/111/4638/3779/5532/196883/5350/185/5592/3764/2626/8654/115/486/5533/1909/5997/5894/3667/113/4209/4208/155/2768/10335/10000/109/5138/3643/4776/3708/112	Down	hsa04022	145	-0.3699030691490421	-1.7696182662277438	6.666685330906646e-5	4.601320071527725e-4	2.6831860464949353e-4	3679	tags=35%, list=23%, signal=27%	9475/64764/5604/3764/23236/5350/3643/4638/5532/5894/7225/492/482/5594/4208/2982/4205/340156/5592/3779/108/1259/153/5140/10335/775/111/154/115/6543/107/489/10000/477/196883/5997/291/185/5533/1910/2770/2767/8654/476/624/776/112/3708/5138/481/486
hsa05321	Inflammatory bowel disease	50	0.4637470968115902	1.7052829454092264	0.00327229824365678	0.01985946520288256	0.01449075810258177	3809	tags=50%, list=24%, signal=38%	7124/3122/6097/3115/3123/3113/50943/3109/3561/3108/3120/3117/3119/6772/50615/3118/51561/3111/3460/3553/3606/3127/2625/3592/3594	Up	hsa05321	50	0.39978566697122514	1.5578677071676768	0.01413990673573555	0.0382865166998378	0.02232616853010876	4289	tags=54%, list=27%, signal=40%	7124/5970/3586/50943/64127/3120/3115/3122/3460/3117/51561/3113/3123/3595/3119/3108/50615/3592/3594/6772/3111/3118/3112/3109/3553/3561/3127
hsa05166	Human T-cell leukemia virus 1 infection	213	0.3186058714002158	1.4519871541515823	0.00391244819851199	0.02257675026026593	0.01647346609899786	2700	tags=26%, list=17%, signal=22%	991/9232/9133/1029/701/9700/4316/4085/1870/898/598/8900/1871/7124/4893/811/3122/1869/6513/3115/292/3123/3113/5901/7417/3109/3561/5971/1111/3108/25906/7015/595/2224/890/51529/6688/3120/7416/3560/3117/3119/5902/55697/920/3118/917/706/25847/3559/3111/114/5296/7419/115650	Up	hsa05166	213	0.3313131079601842	1.6620512714221507	5.905246679700298e-5	4.217307831333554e-4	2.4592554638458225e-4	3812	tags=36%, list=24%, signal=28%	991/1869/1029/9133/9700/898/701/9232/4085/1870/890/1019/1111/11200/1871/1017/6513/7124/4893/6688/5902/5901/7015/5296/8900/5971/5970/2224/7417/2002/3689/9134/1030/7157/4609/811/920/4055/1388/7132/1031/3120/6929/4049/3115/3122/9184/3559/3383/7514/3117/3113/3123/4791/200186/3560/51529/3119/3108/55697/148327/3106/8697/5566/51434/64682/917/598/115650/3111/581/896/3118/3107/3112/5534/3109
hsa02010	ABC transporters	35	-0.4284094375815016	-1.7179008142304304	0.00420202259213576	0.02385664439406112	0.01740736014399197	1942	tags=31%, list=12%, signal=28%	10057/89845/5243/9429/10058/5826/23461/10351/23460/10350/10349	Down	hsa02010	34	-0.536520085197909	-1.9179378672771783	2.6740225926473124e-4	0.00144808608094131	8.444281871517829e-4	2227	tags=41%, list=14%, signal=35%	10057/24/368/20/5826/23460/10351/5825/10350/10347/9429/10349/23461/5243
hsa04710	Circadian rhythm	32	-0.438179984960297	-1.7248324344151595	0.00431692757750205	0.02411997630604323	0.01759950424244781	1786	tags=28%, list=11%, signal=25%	1454/8945/5565/9572/4783/406/6095/1408/5187	Down	hsa04710	32	-0.48506092190888866	-1.7106964290118645	0.00571758557420825	0.01846412956074591	0.0107670611972053	5124	tags=66%, list=32%, signal=45%	51422/4783/8864/6500/9975/5562/23291/6097/1407/8553/8863/5565/406/8945/6096/5564/9572/5563/6095/5187/1408
hsa04928	Parathyroid hormone synthesis, secretion and action	101	-0.3057329580026279	-1.5228409913992338	0.00470337808473237	0.02586857946602808	0.01887539889267599	2567	tags=30%, list=16%, signal=25%	6257/108/4325/64764/2767/111/196883/9138/65266/673/115/4326/5338/6256/596/5894/65267/113/5745/4209/4208/1026/2768/109/11214/6446/5337/4929/3708/112	Down	hsa04928	102	-0.3836322257069044	-1.7356029409864089	3.641597632075228e-4	0.00191319756192609	0.00111565049215187	4203	tags=41%, list=27%, signal=30%	673/5579/6446/4325/5332/1958/5744/64764/5604/23236/5142/11214/5894/4929/5594/5578/1956/1594/6256/4208/4205/108/1839/27347/1026/111/408/115/107/196883/5144/596/2770/2767/846/2625/65266/5567/112/5745/3708/9365
hsa04724	Glutamatergic synapse	92	-0.31633991913396703	-1.5546859066670138	0.00533404139788398	0.0288858857239256	0.02107702187989787	3230	tags=33%, list=20%, signal=26%	2900/54331/5578/2744/85358/775/108/111/5532/196883/2788/115/5338/2786/5533/113/1742/2791/109/100137049/2784/5337/2892/2752/10681/7220/8681/3708/6512/112	Down	hsa04724	93	-0.48457405217016875	-2.164929813646419	2.6540069466298996e-7	6.672931751526604e-6	3.891213192427297e-6	2949	tags=43%, list=19%, signal=35%	5532/116444/27165/2891/5594/5578/22941/108/54331/23154/9456/775/111/100137049/1742/115/2791/107/7220/57030/196883/8605/2898/8681/5533/2905/2784/2770/255189/6505/85358/2902/776/10681/2788/5567/112/3708/6506/2744
hsa04070	Phosphatidylinositol signaling system	91	-0.3083683028259178	-1.5066003795395435	0.00600672735089386	0.03155773175394983	0.02302657460515478	4701	tags=42%, list=30%, signal=30%	23396/51196/5293/3612/90809/5286/8821/3628/9677/1609/22876/8760/3632/3631/64768/5333/1606/5578/55613/9108/8526/5289/23262/84812/9110/5295/8396/56623/5297/8867/8897/160851/200576/5335/4952/3633/3708/8527	Down	hsa04070	92	-0.4919389710987744	-2.20510909587835	1.731389371346472e-7	4.688069682415062e-6	2.733772691599693e-6	4195	tags=50%, list=26%, signal=37%	5579/3707/23262/3633/801/9110/3632/3612/5332/3706/23396/8871/8396/23236/1609/8821/5335/56623/9108/8526/4952/64768/1040/5578/3613/5289/9107/8897/5286/5295/55529/9677/8527/5297/200576/8395/22908/3628/22876/160851/8760/5336/84812/8867/3708/9162
hsa05203	Viral carcinogenesis	175	0.3333595351831094	1.4916721609344312	0.00597328006950761	0.03155773175394983	0.02302657460515478	4075	tags=36%, list=26%, signal=27%	991/1029/983/8364/898/6850/5315/8900/841/578/5366/4893/4067/8345/85236/3249/8363/7529/8970/7534/1111/595/2960/5879/890/8365/998/5902/8347/7531/9734/8370/55697/2958/54145/81/6502/5296/7419/554313/23513/5610/3106/572/1019/836/28973/1030/3135/3107/8503/5700/3665/7533/1234/4055/3105/5291/10971/8379/581/85477/7187	Up	hsa05203	173	0.3874621703754181	1.8750344312513432	4.127441776933749e-6	4.842865018268932e-5	2.8240391105336184e-5	3706	tags=38%, list=23%, signal=29%	991/1029/898/8364/983/890/6502/1019/1111/841/1017/85236/8970/4893/8363/5902/23513/5296/8900/5610/5970/2960/7534/8345/718/27044/9134/8365/1030/7157/4055/1388/578/10971/54145/81/8341/8347/3066/387/87/4791/3665/2958/128312/5879/9734/2968/5700/55697/998/51564/1234/8370/5315/148327/3106/10379/7529/5566/4067/836/581/896/3107
hsa05140	Leishmaniasis	69	0.40388518584233646	1.5774179245488238	0.00642369248883961	0.03325205523634624	0.02426286327053972	3705	tags=39%, list=23%, signal=30%	5777/1535/7124/3122/3115/3123/3113/3109/3108/3120/3117/3119/6772/2209/3118/3111/653361/3460/3553/2214/4615/1536/3127/2212/5603/3592/3689	Up	hsa05140	69	0.40258887244581	1.67792690507771	0.0028667606949509	0.010367213095511	0.00604547414361437	3835	tags=48%, list=24%, signal=36%	1535/7124/5970/718/65108/4615/2209/2002/3586/1536/3689/2212/3654/2214/653361/5777/3120/3115/3122/3460/4688/3117/3113/3123/3119/3108/3592/6772/3111/3118/3112/3109/3684
hsa04921	Oxytocin signaling pathway	131	-0.27972430706122325	-1.4660281793593717	0.00722722201864735	0.03634260215091241	0.02651792740676623	2651	tags=25%, list=17%, signal=21%	775/10645/108/6263/9475/4659/111/4638/5532/196883/817/115/6262/5565/5533/57172/784/5997/5894/8536/113/4208/1026/5598/109/100137049/54776/4776/8681/3708/4660/112/783	Down	hsa04921	133	-0.3750974478910056	-1.7609232155993793	8.282540446601501e-5	5.50085705132779e-4	3.2077366178496374e-4	4251	tags=44%, list=27%, signal=32%	57172/3725/5579/2775/10645/801/818/5332/3768/9475/5743/5604/23236/4638/5532/5894/781/3759/5594/5578/5565/1956/59283/4208/2982/6262/8536/340156/108/3762/1026/775/111/100137049/817/115/107/6263/5564/54776/196883/8605/5563/5997/8681/5533/4660/2770/255189/814/816/776/785/5567/112/3708/1827/783
hsa04935	Growth hormone synthesis, secretion and action	105	-0.2893459251393539	-1.441980227906476	0.00738083036731491	0.03659228576471621	0.02670011281875226	3422	tags=30%, list=22%, signal=23%	2770/2033/8471/5578/6751/6776/775/108/64764/2690/2767/111/196883/5602/115/5295/6753/8835/5894/25759/3667/113/10000/109/5335/3717/6300/5600/3708/112/6777	Down	hsa04935	104	-0.400278685669139	-1.8218708803193893	2.1000188871677313e-4	0.00119226878755329	6.952524329332896e-4	2769	tags=30%, list=17%, signal=25%	5594/9564/6416/5578/5601/108/2690/5295/775/111/3717/115/107/10000/196883/6300/6751/5336/5602/2770/2767/53358/25759/6752/776/5567/5600/112/8835/3708/6777
hsa05168	Herpes simplex virus 1 infection	161	0.330654842476891	1.4594019807577778	0.00788298161410634	0.03801108942692373	0.02773536429476493	4785	tags=46%, list=30%, signal=32%	5499/6850/598/841/578/25833/972/7124/811/637/9641/3122/4939/6892/6009/3115/5819/3123/3113/27102/1978/3109/8772/3108/4938/3120/6732/6352/3117/54205/3119/4940/64170/10189/6772/6347/5452/3118/3111/5296/2923/3460/3553/5610/3106/572/55080/836/6890/4615/5371/3135/3127/3107/8503/3592/3665/5818/3105/5291/581/7187/567/3654/115004/3455/8892/23586/56829/7157/330/64135/1965/8683	Up	hsa05168	162	0.4255929633066381	2.041755529314029	6.402519668912172e-8	2.048806294051895e-6	1.1947285506582524e-6	3915	tags=48%, list=25%, signal=36%	1978/841/684/6009/5501/7124/10189/5499/5296/4940/5610/4939/5371/5970/637/9641/6732/6427/718/4938/4615/8772/25833/6892/3654/5819/7157/811/972/578/115004/7132/3455/3120/4049/3115/3122/6890/3460/3117/3113/3123/23586/2923/27102/6352/1616/3665/8683/3119/3108/3054/3592/5500/6891/8740/64170/3106/10379/1965/6772/1967/836/598/55080/3111/581/3118/64135/3107/29992/3112/3109/56829/340061/207/329
hsa04713	Circadian entrainment	79	-0.31692335265992266	-1.5225981810683302	0.00847702001355161	0.04032312222662391	0.02942237387349352	3422	tags=35%, list=22%, signal=28%	2770/8863/54331/5578/9252/51655/775/108/6263/111/196883/817/5592/2788/115/6262/8913/2786/113/2791/109/2784/2892/10681/3708/112/8912/5187	Down	hsa04713	79	-0.4804601060261797	-2.09917194885553	4.077111845438211e-6	4.842865018268932e-5	2.8240391105336184e-5	2933	tags=42%, list=19%, signal=34%	2891/5594/5578/2982/6262/5592/108/9252/54331/3762/775/111/817/115/2791/107/6263/196883/8911/2905/2784/2770/8912/816/2902/776/10681/2788/5187/5567/112/51655/3708
hsa04114	Oocyte meiosis	114	0.3585214822284345	1.5230452568097193	0.0089590586267018	0.04149458732367151	0.0302771510376072	2103	tags=21%, list=13%, signal=18%	991/9232/151648/9133/995/983/9088/5499/891/699/5347/9700/4085/898/6195/7529/27127/9985/7534/25906/51529/441272/7531/9978	Up	hsa04114	114	0.35457118303830687	1.6103016843552866	0.00113719186654982	0.00484081547162441	0.00282284395025945	968	tags=18%, list=6%, signal=17%	6790/991/151648/699/995/9133/5347/891/9700/898/9088/983/9232/4085/27127/1017/5501/26271/5499/7534
hsa04623	Cytosolic DNA-sensing pathway	66	0.3969720035852691	1.5427495402108615	0.0106444726572261	0.0474285363967543	0.03460694641389968	3812	tags=38%, list=24%, signal=29%	841/5440/3627/9641/5441/8772/6352/5093/6351/1777/11035/51728/81030/11277/9533/5437/29108/3553/9447/836/388372/3606/10623/5435/3665	Up	hsa04623	66	0.47794135462996784	1.9798714791671552	2.409772867093344e-5	1.972651277248505e-4	1.1503199732758924e-4	2770	tags=42%, list=17%, signal=35%	3627/841/10623/9533/5437/5440/5970/9641/8772/3428/10146/51082/29108/6351/1777/115004/103/25939/5093/81030/388372/5441/11277/23586/6352/3665/51428/85364
